G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB
9.425262326366874444e-01 ,1.858229829587566329e+00 ,8.397802850087059401e-01 ,-8.559631147691981745e-01 ,1.149533698381492330e+00 ,1.611085174760627625e+00 ,-7.007399992562983737e-01 ,-8.416526952975895703e-01 ,5.029663455408230899e-01 ,1.661313443863246531e-01 ,-7.662197409718276564e-01 ,-2.288281405032282778e-01 ,-1.576519014699242272e+00 ,1.908102236689870113e+00 ,-7.800424115431958683e-01 ,6.777739616924266519e-01 ,-6.467664664966620014e-02 ,-1.261787583070113739e+00 ,1.207208543228438291e+00
5.596249506280329689e-01 ,1.548451311332882829e+00 ,4.716675301045729074e-01 ,-1.022850636161104720e+00 ,1.044321527619621826e+00 ,1.774853172542550261e+00 ,-6.652274754707129256e-01 ,1.164775124162509501e+00 ,1.645319673886971978e+00 ,2.395106672213888344e-01 ,-6.616675332170871560e-01 ,1.662855863906301579e+00 ,4.410224741338454879e-01 ,1.754639085349843253e+00 ,-1.149079661618436887e+00 ,1.230598114800194987e+00 ,1.451339168811233704e-01 ,6.916740105601341115e-01 ,1.009474374986561340e+00
1.325427514645342031e+00 ,1.393562052205541191e+00 ,6.080055874764739299e-01 ,-7.194187790849132513e-01 ,9.492785629536943937e-01 ,1.611085174760627625e+00 ,-9.138151419698089528e-01 ,1.615612144324590216e-01 ,5.505644008885782759e-01 ,-5.676618839643152725e-01 ,-4.874138536258513232e-01 ,4.165699315894361154e-01 ,-4.384186876651928189e-01 ,1.539790673473804716e+00 ,-9.030548282349428746e-01 ,1.120033284178639787e+00 ,-3.584114355927698337e-01 ,6.574027545315352938e-01 ,8.117402067446843894e-01
-2.061776133892761487e-01 ,1.393562052205541191e+00 ,1.989914153607709457e-01 ,-3.856437363011021580e-01 ,4.619389169712022070e-01 ,1.021520382745706668e+00 ,-1.375477951182413117e+00 ,-4.192468385691473509e-01 ,2.698579206326081129e-02 ,-6.899607553560885842e-01 ,-3.131601740346154350e-01 ,6.391209909317338012e-01 ,-1.970034667791826510e-01 ,4.962412443616225910e-01 ,-1.087573453272564494e+00 ,1.120033284178639787e+00 ,-1.239615802422086688e+00 ,9.658440587889397522e-01 ,8.541118142250866407e-01
-2.061776133892761487e-01 ,1.703340570460224468e+00 ,7.579774505855662037e-01 ,-2.035846220553867991e-01 ,7.267293987770988561e-01 ,7.594915862946312046e-01 ,-9.493276657553944009e-01 ,4.783656069787911580e-01 ,2.649760688020419419e-01 ,1.584798252530895457e+00 ,-2.783094381163677689e-01 ,1.774131393577450533e+00 ,-7.629585633617692875e-02 ,1.509098043205801210e+00 ,-1.034741197385839612e-01 ,-5.015842316041468907e-01 ,-1.994933831132929436e+00 ,-1.308361341262875566e-01 ,1.080093720787231648e+00
-2.061776133892761487e-01 ,1.393562052205541191e+00 ,5.398365587905233909e-01 ,-6.704028637109975264e-02 ,4.865796855882943972e-01 ,1.152534780971244288e+00 ,-4.521523327572048445e-01 ,-3.664461064780932809e-01 ,-5.441908721098153157e-01 ,1.144522315520510425e+00 ,1.050486569843515766e-01 ,-3.401036701743770929e-01 ,4.441175410682756536e-02 ,1.877409606421864385e+00 ,4.808348595472159981e-01 ,-4.278743445231100728e-01 ,-1.701199042189824207e+00 ,-7.819899986697002037e-01 ,8.682356833852207245e-01
1.325427514645342031e+00 ,7.740050156961745254e-01 ,7.443436448483748968e-01 ,3.274211278279483550e-01 ,3.731539252873932178e-01 ,9.887667831893216519e-01 ,-2.035646662581087896e-01 ,-1.105656355752865805e+00 ,-2.586025400232772609e-01 ,-5.187423354076061699e-01 ,9.763170549405308929e-01 ,-9.632466363328098247e-01 ,-3.866868546181910782e-01 ,5.159160073536256386e-03 ,-5.340175781596996352e-01 ,1.783422267907963432e+00 ,4.388687058242299877e-01 ,7.602165226173367429e-01 ,2.891570478197241223e-01
1.325427514645342031e+00 ,7.740050156961745254e-01 ,3.538574651448938430e-02 ,-1.428982506401476338e-01 ,1.552982408473866649e-01 ,-7.144203937426735207e-01 ,-1.680521424725232860e-01 ,-3.664461064780932809e-01 ,2.173780134542850628e-01 ,2.196292609489761904e+00 ,1.747501288208456738e-01 ,-6.294200473193634071e-01 ,-2.314913554771846349e-01 ,-2.403818820705058423e-01 ,-2.879927447762055670e-01 ,-1.164973215333469092e+00 ,1.031718041749648679e-01 ,6.248889988117678485e-03 ,9.142287957784718533e-02
1.325427514645342031e+00 ,7.740050156961745254e-01 ,6.761746161624243578e-01 ,4.184506849508049520e-01 ,2.624660281661690409e-01 ,3.992019911744006944e-01 ,-1.680521424725232860e-01 ,-4.192468385691473509e-01 ,-4.489947614143015020e-01 ,4.107290871698713319e-01 ,1.747501288208456738e-01 ,1.061968003682098871e+00 ,-4.901505207121958363e-01 ,4.962412443616225910e-01 ,1.953829695316304862e-02 ,8.809486504413988062e-02 ,-4.003735482989282946e-01 ,-2.802236604048119473e-02 ,-3.569194286335931193e-02
5.596249506280329689e-01 ,1.083783533950857914e+00 ,2.262590268351515332e-01 ,3.916086360556554624e-02 ,1.740721597937428256e-01 ,6.612307876254761574e-01 ,-3.101022376148628301e-01 ,1.087604823414049099e-01 ,-7.345830935008395013e-01 ,5.085681842832896482e-01 ,-1.010174892399558821e+00 ,2.607841900498271692e-01 ,-8.867612407392124751e-01 ,7.110896562376610719e-01 ,2.348100261637219577e-01 ,3.092245262872477252e-01 ,-1.113729464303613970e+00 ,-6.229362206908493904e-02 ,4.162718702609305987e-01
-9.719801774065852662e-01 ,7.740050156961745254e-01 ,-1.009523108574116035e-01 ,-1.732414363477672303e-01 ,7.316234545707889225e-02 ,9.887667831893216519e-01 ,4.502300024098725845e-02 ,-1.552431781138712275e-01 ,5.029663455408230899e-01 ,-7.633400781911527933e-01 ,-5.222645895440977126e-01 ,1.717637663129084058e-01 ,6.996816393688566338e-01 ,6.497043957016495064e-01 ,1.733038178178473721e-01 ,1.414872832502784394e+00 ,-1.066387593558247027e-01 ,1.034386570846142384e+00 ,3.597763936203944302e-01
5.596249506280329689e-01 ,4.642264974414911372e-01 ,7.628716372606123008e-02 ,5.433245645937642004e-02 ,5.047719339689855922e-02 ,7.267379867382461889e-01 ,-4.166398089716193409e-01 ,1.111974392071453543e+00 ,-9.249753148918637979e-01 ,5.085681842832896482e-01 ,-2.783094381163677689e-01 ,-4.291240939112958563e-01 ,-2.142474111281836291e-01 ,4.655486140936168082e-01 ,-1.333598286656058507e+00 ,8.620486793950160598e-01 ,1.152224621828912721e+00 ,-1.535957631298919379e+00 ,-2.156807370322530101e-02
-2.061776133892761487e-01 ,1.238672793078199552e+00 ,-3.327270083896417541e-01 ,-3.856437363011021580e-01 ,4.617483697169200152e-02 ,3.009411925052456471e-01 ,-1.872653284180605171e+00 ,-4.192468385691473509e-01 ,5.981624562363352382e-01 ,6.064072813967088527e-01 ,6.626604316763056168e-01 ,-2.510832464374567752e-01 ,-1.317859849464231070e+00 ,1.048708589185720630e+00 ,-1.026067244926689881e+00 ,-7.964237799282889441e-01 ,-2.456517070900666955e+00 ,-5.078199504408946741e-01 ,3.880241319406625977e-01
5.596249506280329689e-01 ,1.544479791868077490e-01 ,5.943717817392846214e-01 ,8.887700634189030779e-01 ,-1.223993102341298933e-01 ,9.232595840765539519e-01 ,1.145911237594120502e+00 ,-1.024424460228171296e-01 ,-1.115367536282889649e+00 ,-4.942825611292511190e-01 ,-1.389064944433796023e-01 ,1.017457791813638712e+00 ,-1.473055348605237569e+00 ,1.048708589185720630e+00 ,9.113783179683316860e-01 ,3.460794698277635528e-01 ,7.745656074734921237e-01 ,-3.364636702978905380e-01 ,-2.757977185856385627e-01
-9.719801774065852662e-01 ,4.642264974414911372e-01 ,-5.781355116590650711e-01 ,-4.008153291549108599e-01 ,-1.513424352764288772e-01 ,-5.934840261498251779e-02 ,-9.702709490135479065e-02 ,2.695996354803110506e+00 ,1.835711895277996275e+00 ,1.707097123922668658e+00 ,1.150570734531766615e+00 ,1.662855863906301579e+00 ,-1.625155780811806672e-01 ,7.110896562376610719e-01 ,7.268596929307100662e-01 ,-1.533522650738648130e+00 ,-1.323540027834403610e+00 ,-6.106337185266961232e-01 ,2.185377020190538144e-01
1.708328796653996617e+00 ,4.642264974414911372e-01 ,-6.735721518193942270e-01 ,-3.097857720320542629e-01 ,-3.011426635358948611e-01 ,2.026803938360929314e-01 ,-2.390771900436943209e-01 ,3.199634107056250620e-01 ,1.502525507843702979e+00 ,-1.472673532263437668e+00 ,1.917286924733202946e+00 ,-6.516751532535934865e-01 ,-5.246384094101965712e-01 ,3.585179034154205996e-02 ,1.953829695316304862e-02 ,3.460794698277635528e-01 ,-4.003735482989282946e-01 ,-4.050061823550931694e-01 ,-7.444204543091287492e-03
9.425262326366874444e-01 ,9.288942748235161639e-01 ,-8.780792378772456219e-01 ,-4.615017005701499975e-01 ,-3.488597075245497559e-01 ,-6.489131946299058207e-01 ,-6.652274754707129256e-01 ,9.007714637072333774e-01 ,5.029663455408230899e-01 ,-5.087075562157815888e-03 ,-3.480109099528618799e-01 ,1.217753745221706430e+00 ,-4.384186876651928189e-01 ,-7.314639663585922325e-01 ,-2.879927447762055670e-01 ,-1.330347961989679917e-01 ,-1.029805238891297048e+00 ,2.804189382169232636e-01 ,4.905127209744501726e-02
1.325427514645342031e+00 ,9.288942748235161639e-01 ,-4.417974542871640486e-01 ,4.032790920969962500e-01 ,-5.819692011084706129e-01 ,-7.471739932990585364e-01 ,-5.231773803283733537e-01 ,-1.052855623661809625e+00 ,3.125741241497971834e-01 ,6.308670556750629599e-01 ,1.952137660651450668e+00 ,1.996682452919748219e+00 ,-5.763702424571995886e-01 ,2.200075719495747095e-01 ,-4.196791139271155435e-02 ,-1.938927029684344161e+00 ,-1.071767351597455509e+00 ,1.776051701311217867e-01 ,4.868912160616009621e-01
2.474131360671305568e+00 ,1.083783533950857914e+00 ,1.385132514496310030e+00 ,-1.022850636161104720e+00 ,1.451089771457336530e+00 ,7.594915862946312046e-01 ,-6.151457111576928011e-02 ,1.087604823414049099e-01 ,7.458384741101602156e-02 ,1.217901638355575411e+00 ,4.964492296098177481e-04 ,-6.961853651220520911e-01 ,-8.177854633432097842e-01 ,8.952454378456937700e-01 ,-3.494989531220801804e-01 ,3.092245262872477252e-01 ,5.227929312365440229e-01 ,-4.735486944122958008e-01 ,1.136589197427767983e+00
5.596249506280329689e-01 ,-4.412799405339188556e-04 ,1.562371989079780921e+00 ,-7.497619647925306552e-01 ,1.410804070384947151e+00 ,2.354339933924779471e-01 ,4.711732856680058146e-01 ,-1.475261480390251956e+00 ,7.409566222796042378e-01 ,5.574877328399987508e-01 ,1.011167790858778615e+00 ,-2.288281405032282778e-01 ,-1.990373679075259972e+00 ,1.586223114135631163e-01 ,4.808348595472159981e-01 ,3.092245262872477252e-01 ,2.290581422934404032e-01 ,-5.763624624980973055e-01 ,1.065969851627097675e+00
9.425262326366874444e-01 ,1.703340570460224468e+00 ,4.989351415789535227e-01 ,-1.766258685997772693e+00 ,1.409630700450799967e+00 ,3.336947920616306629e-01 ,-2.334316093393209002e+00 ,3.159018159294829046e-03 ,2.173780134542850628e-01 ,3.128899900564521275e-01 ,-2.783094381163677689e-01 ,-1.208052801609337479e+00 ,-5.246384094101965712e-01 ,-2.096892518025000318e-01 ,-2.563722453573533233e+00 ,7.883387923139792974e-01 ,-1.071767351597455509e+00 ,-1.124702558955708476e+00 ,1.362571103989912880e+00
9.425262326366874444e-01 ,1.544479791868077490e-01 ,1.576005794816972116e+00 ,-5.980460362544348651e-01 ,1.362304779773527486e+00 ,1.578331575204244830e+00 ,-6.652274754707129256e-01 ,1.481579516708839694e+00 ,-1.353357813021670797e+00 ,1.780476446757732090e+00 ,-4.525631177076036571e-01 ,-2.733383523716868546e-01 ,1.996072532478340433e-01 ,1.478405412937795260e+00 ,-5.340175781596996352e-01 ,1.156888227719158113e+00 ,-5.682219991235594181e-01 ,7.479140204532029601e-02 ,9.529788983460250051e-01
9.425262326366874444e-01 ,3.093372383141494431e-01 ,1.685076240714492579e+00 ,-4.918448862777696218e-01 ,1.359175793282468181e+00 ,1.021520382745706668e+00 ,-9.702709490135479065e-02 ,-3.136453743870372679e-01 ,5.505644008885782759e-01 ,6.064072813967088527e-01 ,1.812734716978462446e+00 ,-5.078729302938922441e-02 ,-1.110932517276222331e+00 ,6.190117654336436681e-01 ,5.029140112610035185e-02 ,1.120033284178639787e+00 ,-3.164493228866142593e-01 ,-4.392774383836920427e-01 ,9.529788983460250051e-01
1.767236686193783823e-01 ,1.544479791868077490e-01 ,1.017019759592176831e+00 ,-1.083537007576341749e+00 ,1.338837381090582479e+00 ,8.249987854073989046e-01 ,8.053552402657024323e-02 ,-1.105656355752865805e+00 ,8.361527329751163862e-01 ,2.150508929430338112e-01 ,-1.254130043827288876e+00 ,6.048823664175959069e-02 ,-7.320078940174182258e-03 ,8.031675470416763662e-01 ,-1.649803280844585607e-01 ,6.777739616924266519e-01 ,1.870960295872818868e-01 ,-1.467415119241716637e+00 ,9.529788983460250051e-01
1.767236686193783823e-01 ,7.740050156961745254e-01 ,1.221526845650028337e+00 ,-8.711347076230090414e-01 ,1.332970531419846338e+00 ,4.319555907307857101e-01 ,-1.233427856040073545e+00 ,-1.950468069209749133e+00 ,1.026544954366140683e+00 ,6.553268299534179553e-01 ,4.884067520850697286e-01 ,-1.497369178754323960e+00 ,1.996072532478340433e-01 ,-4.859229242145479133e-01 ,-1.149079661618436887e+00 ,1.672857437286408011e+00 ,-9.039189007728244407e-01 ,-9.876175348413080979e-01 ,9.812266366662931727e-01
-5.890788953979306797e-01 ,4.642264974414911372e-01 ,1.166991622701269105e+00 ,-7.649335576463415221e-01 ,1.266479568484835339e+00 ,1.905867570768090324e+00 ,-5.231773803283733537e-01 ,3.199634107056250620e-01 ,-7.345830935008395013e-01 ,4.351888614482254392e-01 ,-1.672338874846254653e+00 ,-4.958894117139844848e-01 ,-7.660536302962074329e-01 ,2.491262211781971825e+00 ,-7.800424115431958683e-01 ,4.197893569088003707e-01 ,2.290581422934404032e-01 ,1.090626580739191692e-01 ,7.834924684244163329e-01
9.425262326366874444e-01 ,3.093372383141494431e-01 ,7.628716372606123008e-02 ,-1.826945057413011941e+00 ,1.258265978945804608e+00 ,-7.144203937426735207e-01 ,-1.588553093895923585e+00 ,9.535721957982874475e-01 ,5.981624562363352382e-01 ,1.217901638355575411e+00 ,-9.404734205630634891e-01 ,8.394169443398012964e-01 ,7.341695280668574242e-01 ,-1.789966215344942213e-01 ,-1.610376224212489937e+00 ,-1.164973215333469092e+00 ,-7.360704499481934837e-01 ,-9.876175348413080979e-01 ,8.541118142250866407e-01
-2.061776133892761487e-01 ,-1.553305390678756115e-01 ,7.443436448483748968e-01 ,-1.144223378991580997e+00 ,1.241838799867743148e+00 ,-1.172970787532058967e+00 ,-7.007399992562983737e-01 ,-6.304497669333694043e-01 ,3.601721794975540902e-01 ,6.553268299534179553e-01 ,2.793023365755874510e-01 ,1.685110969840531769e+00 ,1.320463635932882518e+00 ,-1.007697638770640003e+00 ,-9.953141407537525742e-01 ,-9.069886105498442541e-01 ,1.870960295872818868e-01 ,4.517752183599273996e-01 ,7.976163375845504167e-01
-2.061776133892761487e-01 ,-1.553305390678756115e-01 ,6.080055874764739299e-01 ,-1.250424528968248294e+00 ,1.230496223837652892e+00 ,2.681875929488629628e-01 ,-1.197915332254487986e+00 ,1.375978052526729556e+00 ,-5.441908721098153157e-01 ,2.025074189541278713e+00 ,6.626604316763056168e-01 ,-4.513791998455259358e-01 ,-1.300615905115230175e+00 ,8.645528075776879318e-01 ,-1.764141745077174139e+00 ,-7.227138928472547352e-01 ,6.120969146880934214e-02 ,-1.261787583070113739e+00 ,6.987492534636120523e-01
-2.061776133892761487e-01 ,-9.297768347045839432e-01 ,4.307661128930030392e-01 ,-1.417312050360152842e+00 ,1.226976114035211118e+00 ,-9.764491901937513152e-01 ,-2.035646662581087896e-01 ,2.143619465235149790e-01 ,-2.061226328449609554e-02 ,4.107290871698713319e-01 ,1.747501288208456738e-01 ,3.052944019182873281e-01 ,-3.694429102691901279e-01 ,-1.099775529574655408e+00 ,-7.185362031973212549e-01 ,-2.067446832800048095e-01 ,6.067171566488610557e-01 ,6.574027545315352938e-01 ,4.727673469014669339e-01
1.708328796653996617e+00 ,1.083783533950857914e+00 ,-5.515670697080522072e-03 ,-1.781430278851583449e+00 ,1.192948385944940570e+00 ,6.158796497785178764e-03 ,-2.795978902605813499e+00 ,1.798383909255171886e+00 ,-1.829338366499233093e+00 ,8.510050241802554760e-01 ,-1.323831515663782987e+00 ,1.017457791813638712e+00 ,-2.300764677357273413e+00 ,-1.176113609984847930e-01 ,-2.932759703648776473e+00 ,1.249498085846582895e-01 ,-1.575312704071350156e+00 ,-8.162612546983040174e-01 ,8.541118142250866407e-01
5.596249506280329689e-01 ,3.093372383141494431e-01 ,5.534703645277146977e-01 ,-1.204909750406818025e+00 ,1.187472659585586898e+00 ,-7.471739932990585364e-01 ,-1.197915332254487986e+00 ,3.159018159294829046e-03 ,-8.773772595441086120e-01 ,-5.400662411886784225e-02 ,-3.828616458711095460e-01 ,1.195498639287477793e+00 ,-2.487352998261843917e-01 ,-3.017671426065174356e-01 ,-1.241338974137248696e+00 ,-1.128118271792950766e+00 ,-6.101841118297178790e-01 ,-3.364636702978905380e-01 ,1.150713066587901956e+00
1.767236686193783823e-01 ,-4.412799405339188556e-04 ,1.003385953854987633e+00 ,-6.739040005234827602e-01 ,1.141711232153843847e+00 ,5.957235885127084574e-01 ,-5.942024278995443609e-01 ,3.199634107056250620e-01 ,-4.965928167620584088e-01 ,1.416715701079696577e-01 ,-1.737572303616260472e-01 ,6.168658849975037217e-01 ,-1.076444628578220986e+00 ,7.110896562376610719e-01 ,-1.149079661618436887e+00 ,2.723695827467293440e-01 ,2.290581422934404032e-01 ,-2.802236604048119473e-02 ,6.705015151433437737e-01
9.425262326366874444e-01 ,6.191157565688327757e-01 ,-4.641708790865042844e-02 ,-1.720743907436344422e+00 ,1.137408875728637359e+00 ,-7.471739932990585364e-01 ,-1.872653284180605171e+00 ,5.595975025034893163e-02 ,-9.249753148918637979e-01 ,9.243843470153187969e-01 ,-1.846592554437490374e+00 ,5.278454612605849583e-01 ,-2.659792441751853698e-01 ,-8.235418571626074158e-01 ,-1.856401057595985948e+00 ,-3.173095139015574273e-01 ,-9.458810134789830126e-01 ,-8.505325107269028351e-01 ,9.812266366662931727e-01
9.425262326366874444e-01 ,3.093372383141494431e-01 ,1.194259234175647721e+00 ,-4.311585148625304287e-01 ,1.120590573339193430e+00 ,6.939843871818611731e-01 ,1.515605715977412782e-01 ,3.159018159294829046e-03 ,2.649760688020419419e-01 ,6.553268299534179553e-01 ,1.046018526777023672e+00 ,-9.529750489784938328e-02 ,-1.404079571209234878e+00 ,1.893149416815689268e-01 ,1.953829695316304862e-02 ,1.120033284178639787e+00 ,3.129823677057544384e-01 ,1.137200338931943833e+00 ,8.541118142250866407e-01
1.767236686193783823e-01 ,-4.651090573225589719e-01 ,4.989351415789535227e-01 ,-1.129051786137770019e+00 ,1.112768107111545168e+00 ,5.302163893999384259e-01 ,-1.126890284683319532e+00 ,7.951699995251232389e-01 ,-5.917889274575705016e-01 ,-2.954684984051282950e-02 ,4.187052802485756176e-01 ,1.618345652037842974e+00 ,5.444861402278490248e-01 ,7.724749167736705280e-01 ,-8.107955157161331750e-01 ,1.438497796310305235e-02 ,-1.113729464303613970e+00 ,2.804189382169232636e-01 ,4.586434777413329056e-01
5.596249506280329689e-01 ,-1.553305390678756115e-01 ,1.207893039912839139e+00 ,-4.008153291549108599e-01 ,1.106510134129426337e+00 ,3.336947920616306629e-01 ,2.580981429544952910e-01 ,-5.248483027512574894e-01 ,-2.019730587890257389e+00 ,-2.252250440673503329e-01 ,7.019792106610391047e-02 ,9.061822621424899804e-01 ,-1.559275070350241377e+00 ,9.723705087755367404e-02 ,2.348100261637219577e-01 ,4.566443004493188074e-01 ,2.290581422934404032e-01 ,-8.505325107269028351e-01 ,8.258640759048184732e-01
5.596249506280329689e-01 ,-9.297768347045839432e-01 ,-4.641708790865042844e-02 ,-1.553856386044439875e+00 ,1.049406130667593473e+00 ,-5.178987964043680892e-01 ,-8.783026181842233937e-01 ,5.311663390698471154e-01 ,-1.158083739800082196e-01 ,-1.763054955106411748e-01 ,6.626604316763056168e-01 ,-1.843179286347681189e-01 ,-9.729809624842162830e-01 ,6.190117654336436681e-01 ,-5.340175781596996352e-01 ,-2.086346803846416353e+00 ,-1.071767351597455509e+00 ,-1.651073901548864298e-01 ,3.032809169798581506e-01
1.767236686193783823e-01 ,3.093372383141494431e-01 ,-8.731850512022033828e-02 ,-1.584199571752057389e+00 ,1.041192541128562743e+00 ,-9.436955906373662994e-01 ,-2.050215903108530302e+00 ,-5.776490348423134469e-01 ,2.173780134542850628e-01 ,3.373497643348071229e-01 ,-6.920502260688426999e-02 ,-6.277081160930647608e-03 ,-5.591262981081985828e-01 ,-5.473081847505595343e-01 ,-2.010166578460670372e+00 ,-1.201828158873986307e+00 ,-1.239615802422086688e+00 ,-1.158973814984312289e+00 ,2.609093094994559547e-01
1.767236686193783823e-01 ,-4.412799405339188556e-04 ,6.761746161624243578e-01 ,-7.952767433539611464e-01 ,1.031023335032619670e+00 ,3.992019911744006944e-01 ,-3.101022376148628301e-01 ,-6.304497669333694043e-01 ,-6.869850381530826500e-01 ,-9.834780466963444212e-01 ,-8.359212128083229887e-01 ,-8.519711066616610928e-01 ,-3.866868546181910782e-01 ,8.031675470416763662e-01 ,-1.118326557445501690e+00 ,-2.804545703610390461e-01 ,1.278110959947388325e+00 ,7.479140204532029601e-02 ,3.739002627805284584e-01
9.425262326366874444e-01 ,4.642264974414911372e-01 ,1.717238038863903860e-01 ,-1.295939307529676787e+00 ,1.028676595164325080e+00 ,7.166599561055519985e-02 ,-2.390771900436943209e-01 ,-1.552431781138712275e-01 ,-2.061226328449609554e-02 ,-1.273859469539311284e-01 ,-1.045025628317805211e+00 ,-6.294200473193634071e-01 ,-9.557370181352152771e-01 ,-2.403818820705058423e-01 ,5.029140112610035185e-02 ,4.566443004493188074e-01 ,-5.682219991235594181e-01 ,-4.735486944122958008e-01 ,8.964834217054887811e-01
1.708328796653996617e+00 ,7.740050156961745254e-01 ,8.806817022202758638e-01 ,-5.373596648391979480e-01 ,1.004818073169997605e+00 ,-5.178987964043680892e-01 ,-2.745897138292798245e-01 ,3.727641427966810750e-01 ,1.221819027587729284e-01 ,1.168982089798865420e+00 ,2.444516006573397571e-01 ,1.662855863906301579e+00 ,-7.320078940174182258e-03 ,-7.621565966265979597e-01 ,-8.415486198890682612e-01 ,-5.932490911793115995e-02 ,5.227929312365440229e-01 ,1.102929082903344904e+00 ,9.247311600257569486e-01
1.708328796653996617e+00 ,6.191157565688327757e-01 ,-6.054031231334436880e-01 ,-2.009004171658727245e+00 ,9.797861812415230576e-01 ,-9.764491901937513152e-01 ,-1.624065617681509144e+00 ,3.727641427966810750e-01 ,1.221819027587729284e-01 ,-3.475239154591236446e-01 ,5.232574880033173947e-01 ,1.049984485102181675e-01 ,-1.421323515558235995e+00 ,-7.314639663585922325e-01 ,-1.702635536731301746e+00 ,-8.701336670093258174e-01 ,-8.199946753605075189e-01 ,-9.656487809768381225e-02 ,8.117402067446843894e-01
1.767236686193783823e-01 ,1.544479791868077490e-01 ,1.166991622701269105e+00 ,-2.035846220553867991e-01 ,9.778305646846111587e-01 ,2.354339933924779471e-01 ,9.510476455401744439e-03 ,-3.664461064780932809e-01 ,6.457605115840904242e-01 ,2.884302157780979647e-01 ,1.394525885959495337e+00 ,1.596090546103613006e+00 ,5.444861402278490248e-01 ,-2.403818820705058423e-01 ,-2.264865364303309814e-01 ,6.409190181519082152e-01 ,2.710202549995989196e-01 ,1.959710483618365418e+00 ,7.693685992642823601e-01
5.596249506280329689e-01 ,3.093372383141494431e-01 ,1.044287371066557446e+00 ,-2.490994006168150976e-01 ,9.355892470553099916e-01 ,1.699267942797079156e-01 ,-9.702709490135479065e-02 ,-6.304497669333694043e-01 ,-6.393869828053274640e-01 ,9.488441212936737923e-01 ,-3.480109099528618799e-01 ,4.833352493921247994e-01 ,-3.004671328731873814e-01 ,1.893149416815689268e-01 ,-6.570299948514488619e-01 ,8.809486504413988062e-02 ,7.326034947673335518e-01 ,-6.229362206908493904e-02 ,5.716344310224054093e-01
1.767236686193783823e-01 ,1.238672793078199552e+00 ,-4.690650657615427210e-01 ,-1.781430278851583449e+00 ,9.238555477138373773e-01 ,-6.816667941862908364e-01 ,-2.476366188535548574e+00 ,1.164775124162509501e+00 ,2.026104116669022126e+00 ,8.510050241802554760e-01 ,4.535560161668232837e-01 ,5.946107790632736423e-01 ,1.975733521194911635e+00 ,-7.314639663585922325e-01 ,-2.594475557746470429e+00 ,-2.435996268205206094e-01 ,-1.449426365952876106e+00 ,-4.392774383836920427e-01 ,6.281299076629417444e-01
9.425262326366874444e-01 ,7.740050156961745254e-01 ,5.943717817392846214e-01 ,-6.587324076696741137e-01 ,9.089928618813054584e-01 ,2.681875929488629628e-01 ,-9.493276657553944009e-01 ,-2.080439102049272126e-01 ,-1.115367536282889649e+00 ,-5.087075562157815888e-03 ,-1.567786667091512820e+00 ,1.551580334235152847e+00 ,-7.832975746452077725e-01 ,4.962412443616225910e-01 ,-5.955237865055742486e-01 ,-1.698897397394864006e-01 ,-1.113729464303613970e+00 ,2.679406860218980668e+00 ,7.693685992642823601e-01
9.425262326366874444e-01 ,1.548451311332882829e+00 ,6.898084218996156647e-01 ,-5.221880719853870811e-01 ,8.863077098211250560e-01 ,6.939843871818611731e-01 ,-5.942024278995443609e-01 ,5.595975025034893163e-02 ,7.409566222796042378e-01 ,8.510050241802554760e-01 ,1.747501288208456738e-01 ,-1.620628227005380395e-01 ,1.651193645498332807e-01 ,1.662561194545828069e+00 ,-1.121480721977425113e-02 ,-6.858589493067362985e-01 ,-1.197653689715928005e+00 ,7.944877786459355606e-01 ,9.529788983460250051e-01
9.425262326366874444e-01 ,1.083783533950857914e+00 ,6.080055874764739299e-01 ,-5.525312576930065944e-01 ,8.413285290121472748e-01 ,-6.816667941862908364e-01 ,-1.339965427396830000e+00 ,-1.316859284117085860e+00 ,-7.821811488485964636e-01 ,5.330279585616446436e-01 ,-1.737572303616260472e-01 ,6.391209909317338012e-01 ,-6.625899642022026192e-01 ,-8.235418571626074158e-01 ,-8.723017240620055679e-01 ,-2.804545703610390461e-01 ,-1.533350591365193250e+00 ,-5.763624624980973055e-01 ,7.128731226237460250e-01
-2.061776133892761487e-01 ,4.642264974414911372e-01 ,7.170760333739942816e-01 ,-3.704721434472912911e-01 ,8.061274309877296540e-01 ,4.647091902871683944e-01 ,-8.072775706130549400e-01 ,-3.664461064780932809e-01 ,-9.249753148918637979e-01 ,-3.475239154591236446e-01 ,-9.753241564813112108e-01 ,1.150988427419017635e+00 ,1.079048415046872433e+00 ,6.803970259696552336e-01 ,-7.185362031973212549e-01 ,-2.246996557741536352e-02 ,-3.584114355927698337e-01 ,3.489614502741258950e-01 ,6.563776459832096899e-01
1.767236686193783823e-01 ,-1.553305390678756115e-01 ,2.398928325723408694e-01 ,-8.407915219153894171e-01 ,7.869623887299911358e-01 ,-6.161595950735208049e-01 ,-1.766115712823848494e+00 ,5.595975025034893163e-02 ,-1.162965591630644946e+00 ,1.905911186646788158e-01 ,4.187052802485756176e-01 ,-1.843179286347681189e-01 ,-6.281020755042012738e-01 ,-9.770050085026342757e-01 ,-1.979413474287732955e+00 ,1.986596956656924984e-01 ,-8.619567880666659798e-01 ,-1.158973814984312289e+00 ,3.174047861399922899e-01
