G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB
-1.998760854539211873e-01 ,3.636859768238514534e-01 ,-3.360372663622834821e-01 ,-8.574515913014325585e-01 ,3.741632880143206386e-01 ,-5.455091991941163343e-01 ,-5.383280404858313828e-01 ,3.531215965332191314e-02 ,1.032757388673600119e+00 ,6.643029133960747235e-01 ,-6.071637376348717474e-01 ,-1.210655306274132537e+00 ,7.746548674986890592e-01 ,-8.765398330261825466e-01 ,-2.475803288678068426e-01 ,4.817036663777500560e-02 ,-7.313245874039400185e-01 ,-9.232384138613992652e-01 ,5.099807474750735897e-02
-1.562840630073041082e+00 ,-9.965772318660724716e-02 ,-1.605429682474767139e-01 ,-3.490954649261673870e-01 ,1.382659160775472351e-01 ,2.740423027250654120e-01 ,-1.079883225463149854e+00 ,-1.293880659053194687e-02 ,-9.659975942826849460e-01 ,-1.395400965528205584e+00 ,-1.884430590860437293e+00 ,-7.783328895754410004e-01 ,-4.584129734408063928e-01 ,7.554805899789531765e-01 ,-6.699552740843647269e-01 ,-4.756260967553190833e-01 ,-1.437359079621642888e+00 ,-7.175636458698726461e-01 ,9.471071024537050520e-02
1.408650507008588071e-01 ,5.479017681687899793e-02 ,-3.360372663622834821e-01 ,-1.743480464846679789e-01 ,-1.111113056841846747e-01 ,-3.328951049462893635e-02 ,1.115381814869496890e-01 ,8.073276195549734524e-01 ,9.716994984299881510e-02 ,1.116433033159940358e+00 ,-9.674184911087495564e-01 ,-6.418100211442747671e-01 ,-3.825318755368370960e-01 ,-3.325330253578032691e-01 ,-4.100322308741747301e-01 ,3.705066518027537725e-01 ,5.146186341567124956e-01 ,-1.992747207417341349e+00 ,7.285439249644093916e-03
-5.406172216087011817e-01 ,5.181338768273376916e-01 ,8.339247210697589008e-01 ,1.112428398402725671e+00 ,-1.218158923098869167e-01 ,1.161889763137508247e+00 ,1.555685341426465529e+00 ,-1.653471658881539241e+00 ,-2.855703660422482248e-01 ,-1.395400965528205584e+00 ,7.683544119926594140e-01 ,-1.870515837024767425e+00 ,-7.900748392096185180e-02 ,1.541268201055497444e+00 ,2.026746299221343417e+00 ,2.899225805115105414e-01 ,5.561500748754015788e-01 ,-1.992747207417341349e+00 ,2.695612522368232011e-01
1.408650507008588071e-01 ,5.181338768273376916e-01 ,-1.166693937187755353e-01 ,1.116022746014192352e-01 ,-1.463967949318701889e-01 ,-3.747693029609538429e-01 ,7.253007244612449389e-01 ,-2.541936378097978122e-01 ,6.500170727883531896e-01 ,-2.148389861447762561e-01 ,-3.124098484289726807e-01 ,1.770093987806322877e+00 ,-5.532643458207675558e-01 ,-7.858720317481182605e-01 ,4.672080399602104306e-01 ,5.719668300308662356e-01 ,7.638072784688436645e-01 ,1.627128709233526260e+00 ,3.715574017318371003e-01
1.408650507008588071e-01 ,-5.630014231970659200e-01 ,-3.945353657338864228e-01 ,-6.314514384007788306e-02 ,-2.367910819933564115e-01 ,-1.023580908646970711e+00 ,-1.411875715024640265e-01 ,-1.293880659053194687e-02 ,-5.407305766324114193e-01 ,1.091314693173058403e+00 ,-2.796594162949833651e-01 ,9.054491544089380284e-01 ,-2.307696797288998070e-01 ,-4.836460274879083032e-01 ,-4.750129916767227845e-01 ,-1.805263273060860207e+00 ,2.238985491258953797e-01 ,-1.170048135451234650e+00 ,-7.066876072154543165e-01
-1.562840630073041082e+00 ,-9.965772318660724716e-02 ,-3.214127415193837600e-01 ,3.217162985528376762e-02 ,-2.447204054198025835e-01 ,4.789301782048584477e-01 ,1.837455394839265232e-01 ,-9.779581314675954706e-01 ,-3.041015545208354195e-02 ,-1.445637645501968160e+00 ,-6.726646019028492685e-01 ,-9.148557580066063455e-01 ,-5.722346202967593110e-01 ,8.159257908309938134e-01 ,-2.475803288678068426e-01 ,-1.935818472359605025e-01 ,6.807443970314656090e-01 ,-1.992747207417341349e+00 ,-1.967068597403840435e-01
1.163088459165198651e+00 ,5.479017681687899793e-02 ,-7.016503874347966851e-01 ,2.704635640936901564e-01 ,-6.859872541015316072e-01 ,-1.365060701113295583e+00 ,2.920565764793891517e-01 ,9.038295520426794516e-01 ,3.098034586681355784e-01 ,9.908413332255330275e-01 ,-8.315682349105099624e-02 ,4.958805491154409939e-01 ,1.173030631494524689e+00 ,-1.390324040268538397e+00 ,2.397753771512967924e-01 ,-6.770862749834301031e-01 ,2.654299898445814376e-01 ,1.051354260962338999e-01 ,-1.092815887446575152e-01
1.163088459165198651e+00 ,2.092380768203652430e-01 ,7.754266216981559046e-01 ,-1.063971267641386609e+00 ,1.197623525850754822e+00 ,-1.015854689878924605e-01 ,-1.772912505009524575e-01 ,5.178218220918536785e-01 ,4.373835639632164263e-01 ,1.543444812936925814e+00 ,-8.036663304388053097e-01 ,1.770093987806322877e+00 ,-4.394426989648138604e-01 ,6.043675878488481423e-01 ,3.372465183551165979e-01 ,-1.603803094832747744e+00 ,-7.313245874039400185e-01 ,-6.764286922715696537e-01 ,7.358293642140303348e-01
1.408650507008588071e-01 ,-4.085535231935797373e-01 ,1.067917118556166445e+00 ,-7.939070755045255501e-01 ,1.196037661165465726e+00 ,-1.698814274811584202e-01 ,-2.133949294994408608e-01 ,-7.367033002483296400e-01 ,6.074903710233267029e-01 ,-6.920874458955245112e-01 ,4.784490504490507279e-02 ,-1.639799816351938389e-01 ,2.624574566468983461e-01 ,-6.649816300440347661e-01 ,8.246022243742202606e-01 ,4.510907230939998902e-01 ,-1.437359079621642888e+00 ,-3.062141098868193523e-01 ,7.795419997118933075e-01
1.503829595319978729e+00 ,9.814775768377964615e-01 ,4.098135006256427015e-01 ,-1.397579975575154565e+00 ,1.179782548141250720e+00 ,4.106342197115949166e-01 ,-8.632611514722219326e-01 ,-3.506955702975038669e-01 ,4.373835639632164263e-01 ,-1.646023061710135404e-01 ,-1.720678430190493158e+00 ,2.000810008479147195e-01 ,-6.481157182007286632e-01 ,4.834771861447624275e-01 ,-8.648975564920042824e-01 ,8.846240228339807832e-02 ,-5.651988245291869051e-01 ,-2.321826836203782829e+00 ,5.026953082254266292e-01
1.163088459165198651e+00 ,9.814775768377964615e-01 ,9.070473452842615636e-01 ,-8.892238491998871730e-01 ,1.164320367459680927e+00 ,2.398943234784324530e-01 ,-6.827427564797824422e-01 ,1.318140921410279331e-01 ,-1.579902607471659060e-01 ,1.468089792976280394e+00 ,-5.416628733668943374e-01 ,5.413881719258302194e-01 ,3.383385545508670322e-01 ,-1.814200232276982905e-01 ,-6.049745132818166171e-01 ,1.095763293423960283e+00 ,-5.651988245291869051e-01 ,3.519451476860634975e-01 ,8.669672707076196971e-01
-5.406172216087011817e-01 ,-4.085535231935797373e-01 ,1.243411416670973324e+00 ,-4.602983675707552069e-01 ,1.116744426901004061e+00 ,4.447821989582279034e-01 ,-1.772912505009524575e-01 ,-1.653471658881539241e+00 ,8.201238798484634662e-01 ,-1.973122785226478326e+00 ,1.521614351074401794e+00 ,7.006648517621895111e-01 ,-4.015021500128295728e-01 ,-2.116426236537197192e-01 ,-5.075033720779968949e-01 ,1.216639400360826739e+00 ,1.823671084072063797e-01 ,3.108101940877605052e-01 ,3.424156447332618036e-01
8.223473230104187959e-01 ,5.479017681687899793e-02 ,1.038668068870367112e+00 ,-6.350457860122545872e-01 ,1.110400968159846791e+00 ,8.545579499178163063e-01 ,-1.411875715024640265e-01 ,-9.779581314675954706e-01 ,-6.257839801624673903e-01 ,-5.413774059742354483e-01 ,-1.327673244582626033e+00 ,-1.184723588248053627e-01 ,-2.876805031568759330e-01 ,4.532545857187431637e-01 ,-1.501091876639870371e-01 ,1.136055329069580511e+00 ,-1.083529766236137337e-01 ,-3.062141098868193523e-01 ,5.464079437232898240e-01
1.163088459165198651e+00 ,5.181338768273376916e-01 ,1.067917118556166445e+00 ,-5.715012702153453583e-01 ,1.091370591936376089e+00 ,4.106342197115949166e-01 ,-1.772912505009524575e-01 ,-6.402013677606218645e-01 ,3.523301604331620096e-01 ,4.884745334879038725e-01 ,9.648570047965928653e-01 ,-1.412261702300000032e-01 ,-2.876805031568759330e-01 ,5.741449874228267136e-01 ,1.098138555462029459e-01 ,7.878330992151945031e-03 ,-5.236673838104979328e-01 ,2.285402868911487195e-01 ,7.358293642140303348e-01
8.223473230104187959e-01 ,8.270296768343101679e-01 ,1.652898112272187747e+00 ,1.628550090605757755e-02 ,1.083837734681251996e+00 ,1.947293285810057117e+00 ,5.086786504703170175e-01 ,-1.315714895174567411e+00 ,3.098034586681355784e-01 ,-1.394839661841326128e-01 ,-1.765595922307238233e-02 ,-1.597470100162435847e+00 ,-1.141342854576526067e+00 ,1.601713401907540302e+00 ,8.570926047754942045e-01 ,1.619559756817051666e+00 ,-1.498844173423027337e-01 ,-8.821034602630962729e-01 ,4.298409157289880822e-01
8.223473230104187959e-01 ,9.814775768377964615e-01 ,1.433530239628679759e+00 ,-7.903127278930634214e-02 ,1.018817282584393746e+00 ,1.605813493343732024e+00 ,-4.661206824888571854e-01 ,-1.412216827662273522e+00 ,-1.136104401342795223e+00 ,-5.413774059742354483e-01 ,-1.360423676716615349e+00 ,-5.963023983338863188e-01 ,-4.963535223927906803e-01 ,1.480823000203456807e+00 ,-6.699552740843647269e-01 ,1.176347364715203625e+00 ,-2.529009518623571637e-02 ,-1.826943469868675882e-02 ,7.212584857147424922e-01
1.163088459165198651e+00 ,1.290373376844768938e+00 ,8.777982955984601210e-01 ,-6.032735281137999728e-01 ,1.005337432759435323e+00 ,5.813741159447574081e-01 ,-7.910537934752477351e-01 ,-2.541936378097978122e-01 ,4.799102657282443563e-01 ,1.945338252727029538e+00 ,-5.416628733668943374e-01 ,8.144339087881610206e-01 ,2.434871821709058692e-01 ,2.114737823105738435e-01 ,-4.750129916767227845e-01 ,8.943031151958479308e-01 ,-8.974503502786931319e-01 ,-1.005508321058011134e+00 ,8.378255137090442339e-01
1.163088459165198651e+00 ,1.290373376844768938e+00 ,8.924228204413618970e-01 ,-5.397290123168906328e-01 ,9.799635977948073506e-01 ,5.130781574514914345e-01 ,-2.856022874964176950e-01 ,-1.219212962686860635e+00 ,4.373835639632164263e-01 ,5.638295534485484595e-01 ,-7.381654661708278997e-01 ,-6.873176439546632155e-01 ,5.470115737867817796e-01 ,7.857031904049723847e-01 ,-2.475803288678068426e-01 ,-1.532898115903374436e-01 ,-2.329472987796778194e-01 ,-4.707539242800430346e-01 ,7.941128782111810391e-01
1.408650507008588071e-01 ,-4.085535231935797373e-01 ,-2.482901173048811250e-01 ,-1.635871909813561009e+00 ,9.617261539139814186e-01 ,-9.552849501537047372e-01 ,-1.368712657451054637e+00 ,-5.436994352729158653e-01 ,5.224369674932722862e-01 ,-7.674424658561690427e-01 ,7.028535477246818930e-01 ,-2.075300139671516941e+00 ,3.193682800748744999e-01 ,-6.045364291919919086e-01 ,-1.222291740906014113e+00 ,-1.120298667085278144e+00 ,-1.063576113153446245e+00 ,6.400047249792506499e-02 ,4.881244297261390086e-01
4.816061868556387737e-01 ,-2.541056231900934992e-01 ,9.362963949700630062e-01 ,-4.602983675707552069e-01 ,9.617261539139814186e-01 ,-1.698814274811584202e-01 ,3.933082348997544303e-02 ,-7.849542664921818069e-01 ,-9.659975942826849460e-01 ,-1.897206461578953562e-01 ,-1.814081198930165839e-01 ,8.144339087881610206e-01 ,-1.141342854576526067e+00 ,-8.442067157185782495e-05 ,-5.399937524792686183e-01 ,-3.547499898184499068e-01 ,7.638072784688436645e-01 ,-1.828092490919045465e-01 ,5.318370652240020924e-01
8.223473230104187959e-01 ,6.725817768308239852e-01 ,4.536870751543459757e-01 ,-9.368822360475680400e-01 ,9.537968304875352743e-01 ,1.715983649851665072e-01 ,-7.188464354782708732e-01 ,6.143237545795596777e-01 ,-3.706237695723026415e-01 ,4.884745334879038725e-01 ,-1.229421948180660529e+00 ,9.964644000297165904e-01 ,-6.860562671527129508e-01 ,-4.836460274879083032e-01 ,-8.648975564920042824e-01 ,1.256931436006449632e+00 ,-2.329472987796778194e-01 ,6.400047249792506499e-02 ,1.041817812699072476e+00
1.408650507008588071e-01 ,2.092380768203652430e-01 ,6.876794726407535752e-01 ,-6.985903018091615957e-01 ,9.534003643162130004e-01 ,-2.723253652210549380e-01 ,-6.105353984828082448e-01 ,-6.884523340044758077e-01 ,-4.982038748673849882e-01 ,-2.148389861447762561e-01 ,-7.381654661708278997e-01 ,8.631194382194314063e-02 ,3.481416293499178111e-02 ,-3.325330253578032691e-01 ,-3.450514700716289518e-01 ,-1.129977759447143848e-01 ,-7.313245874039400185e-01 ,-3.062141098868193523e-01 ,5.318370652240020924e-01
-1.998760854539211873e-01 ,-2.541056231900934992e-01 ,4.683115999972456422e-01 ,-8.892238491998871730e-01 ,9.395240483199319703e-01 ,-3.064733444676878693e-01 ,2.559528974809007762e-01 ,-2.087730355076218292e+00 ,3.948568621981899396e-01 ,-5.916140859479981362e-01 ,-1.000168923242737762e+00 ,-1.187901494868937924e+00 ,7.936251419746801483e-01 ,-7.556494313220968317e-01 ,-7.024456544856364504e-01 ,4.510907230939998902e-01 ,1.303716007811791977e+00 ,2.696752404894516841e-01 ,5.172661867247143608e-01
8.223473230104187959e-01 ,9.814775768377964615e-01 ,7.315530471694547954e-01 ,-5.715012702153453583e-01 ,9.042385590722468169e-01 ,2.057463442317994662e-01 ,7.543450248846128581e-02 ,-1.412216827662273522e+00 ,3.098034586681355784e-01 ,-2.650756661185398877e-01 ,-2.141585520270058995e-01 ,-1.005871003627384130e+00 ,-1.596629442000339960e+00 ,3.625867844406788776e-01 ,-8.512842686143896886e-02 ,-1.532898115903374436e-01 ,2.238985491258953797e-01 ,-6.764286922715696537e-01 ,1.012676055700497013e+00
-8.813583577634811483e-01 ,-2.541056231900934992e-01 ,2.343192025108380150e-01 ,-1.079857396590612639e+00 ,9.038420929009242100e-01 ,-1.091876867140234131e+00 ,-1.007675867466175657e+00 ,1.318140921410279331e-01 ,7.350704763184090496e-01 ,1.091314693173058403e+00 ,4.784490504490507279e-02 ,3.138500578738863123e-01 ,-4.106693496897752954e-02 ,-9.067624334522018659e-01 ,-8.648975564920042824e-01 ,-9.188384888571656806e-01 ,-8.559189095600040487e-01 ,-1.826943469868675882e-02 ,5.609788222225775556e-01
8.223473230104187959e-01 ,1.290373376844768938e+00 ,6.730549477978539086e-01 ,-5.873873991645737203e-01 ,8.828293858208419165e-01 ,2.740423027250654120e-01 ,-1.260401620455589233e+00 ,-2.541936378097978122e-01 ,2.672767569031075929e-01 ,9.657229932386520721e-01 ,5.391013870547377573e-01 ,1.588063496564767529e+00 ,6.039223972147579333e-01 ,4.532545857187431637e-01 ,-8.648975564920042824e-01 ,-1.129977759447143848e-01 ,-1.437359079621642888e+00 ,9.278344980623404181e-01 ,9.835342987019214389e-01
4.816061868556387737e-01 ,1.290373376844768938e+00 ,6.291813732691506900e-01 ,-6.191596570630261143e-01 ,8.764859270796853119e-01 ,1.981441265056689938e+00 ,-2.494986084979292640e-01 ,-7.849542664921818069e-01 ,1.075284090438626716e+00 ,-8.930341657905763730e-01 ,-1.159072556250391461e-01 ,-1.005871003627384130e+00 ,-1.350015873812440814e+00 ,3.324401626190738313e+00 ,-3.775418504729006752e-01 ,-2.741659185272066201e-01 ,1.624134553245329404e-02 ,7.632946836691167913e-01 ,1.056388691198359986e+00
-5.406172216087011817e-01 ,9.814775768377964615e-01 ,2.635682521966374314e-01 ,-9.845406228952511274e-01 ,8.689530698245613305e-01 ,8.584687520040434894e-04 ,-2.379615669408714496e+00 ,3.730689233602938470e-01 ,9.716994984299881510e-02 ,1.719273192845095055e+00 ,8.059533717889320881e-02 ,1.545733780375262434e-01 ,4.521602014068206166e-01 ,-4.232008266358675552e-01 ,-1.547195544918749777e+00 ,5.316747943852432323e-01 ,-2.807896623338360875e+00 ,-6.352937386732666614e-01 ,7.358293642140303348e-01
1.408650507008588071e-01 ,-4.085535231935797373e-01 ,2.489437273537377093e-01 ,-9.368822360475680400e-01 ,8.300993850349750458e-01 ,2.057463442317994662e-01 ,-6.466390774812966757e-01 ,8.356312589717578010e-02 ,-1.944111734878314346e+00 ,1.619361136584455962e-01 ,-1.327673244582626033e+00 ,-1.938777271240350597e+00 ,-8.378184629606508782e-01 ,6.036078018046885096e-02 ,-1.384743642912382056e+00 ,2.899225805115105414e-01 ,6.392129563127795233e-01 ,-2.157287021810561978e+00 ,5.172661867247143608e-01
4.816061868556387737e-01 ,2.092380768203652430e-01 ,3.074418267253406500e-01 ,-8.574515913014325585e-01 ,8.257382571504296997e-01 ,-1.023580908646970711e+00 ,-1.838060484431396135e+00 ,-1.556969726393833353e+00 ,-2.005169625121938359e-01 ,5.387112134616675041e-01 ,4.736005227867602363e-01 ,-1.639799816351938389e-01 ,7.367143185467039945e-01 ,-9.067624334522018659e-01 ,-1.839608968530211497e+00 ,-8.382544175659208952e-01 ,-1.022044672434758716e+00 ,2.285402868911487195e-01 ,4.152700372297004061e-01
1.503829595319978729e+00 ,1.444821276848255120e+00 ,5.121851745259468069e-01 ,-6.509319149614807287e-01 ,8.134478058394382094e-01 ,5.130781574514914345e-01 ,-1.043779546464661534e+00 ,2.283160246287339323e-01 ,8.201238798484634662e-01 ,5.135928734747856605e-01 ,3.425987942508041950e-01 ,8.826953430037449699e-01 ,1.116119808066548647e+00 ,9.065935921090580996e-01 ,-7.349360348869105053e-01 ,-1.532898115903374436e-01 ,-1.105107553872135107e+00 ,-1.826943469868675882e-02 ,6.192623362197283710e-01
-1.998760854539211873e-01 ,2.092380768203652430e-01 ,5.853077987404494698e-01 ,-5.715012702153453583e-01 ,8.126548734967936616e-01 ,8.584687520040434894e-04 ,-5.022243614873429518e-01 ,3.248179571164416801e-01 ,9.902306869085722996e-01 ,7.145395933698375224e-01 ,8.666057083946261397e-01 ,-4.142719070923316371e-01 ,-1.548885818249304824e-01 ,-5.440912283399511606e-01 ,4.483309474365486380e-02 ,6.122588656764893500e-01 ,-1.022044672434758716e+00 ,1.462703796945368784e-01 ,8.378255137090442339e-01
8.223473230104187959e-01 ,1.444821276848255120e+00 ,1.009419019184565558e+00 ,-7.903127278930634214e-02 ,7.841093091615870536e-01 ,1.059445825397611785e+00 ,-1.043779546464661534e+00 ,-1.798224557613099295e+00 ,-1.306211208402904056e+00 ,6.140662334223111474e-01 ,-2.469089841609952152e-01 ,-5.280409641183031466e-01 ,-1.463837520668394454e+00 ,1.027483993813141705e+00 ,-7.349360348869105053e-01 ,6.928429369677354677e-01 ,-1.022044672434758716e+00 ,7.221597300708137990e-01 ,8.523963922083318545e-01
4.816061868556387737e-01 ,-5.630014231970659200e-01 ,5.414342242117482495e-01 ,-5.079567544184383499e-01 ,7.551672786550586158e-01 ,-1.015854689878924605e-01 ,4.725749714718286421e-01 ,-2.059426715659439799e-01 ,4.373835639632164263e-01 ,-3.153123460923026311e-01 ,-5.089124412329050218e-01 ,-3.687642842819431332e-01 ,-4.963535223927906803e-01 ,9.058338060649027967e-02 ,1.052034887183136203e+00 ,-3.547499898184499068e-01 ,-5.651988245291869051e-01 ,-7.175636458698726461e-01 ,5.099807474750735897e-02
1.408650507008588071e-01 ,1.135925476841282755e+00 ,3.074418267253406500e-01 ,-7.303625597076162101e-01 ,7.492202860852242852e-01 ,6.838180536846538704e-01 ,-6.827427564797824422e-01 ,-7.367033002483296400e-01 ,3.948568621981899396e-01 ,-4.660223860135908613e-01 ,-1.765595922307238233e-02 ,1.773271894427208839e-01 ,-4.773832479167982035e-01 ,8.461483912570152421e-01 ,-7.999167956894586151e-01 ,2.093385092202643960e-01 ,-2.744787394983668194e-01 ,5.164849620792871798e-01 ,7.066876072154546495e-01
-1.998760854539211873e-01 ,5.479017681687899793e-02 ,7.344942923893092723e-02 ,-9.845406228952511274e-01 ,7.472379552286124715e-01 ,4.106342197115949166e-01 ,-1.152090583460126716e+00 ,7.108256870672656769e-01 ,-7.293685721711150316e-02 ,9.908413332255330275e-01 ,-1.524175837386559706e+00 ,-6.873176439546632155e-01 ,-7.900748392096185180e-02 ,4.230319852927217350e-01 ,-1.222291740906014113e+00 ,2.496305448658874548e-01 ,-6.067302652478729907e-01 ,6.400047249792506499e-02 ,1.529942242425212928e-01
1.408650507008588071e-01 ,5.479017681687899793e-02 ,4.244380254685444775e-01 ,-6.191596570630261143e-01 ,7.456520905433234869e-01 ,-3.064733444676878693e-01 ,7.614044034597333699e-01 ,-1.576917053220901199e-01 ,1.117810792203654646e+00 ,9.406046532517702286e-01 ,9.648570047965928653e-01 ,-4.703301798833795129e-03 ,-4.106693496897752954e-02 ,-3.023104249317818404e-01 ,4.483309474365486380e-02 ,-1.532898115903374436e-01 ,1.345247448530480838e+00 ,2.696752404894516841e-01 ,8.523963922083318545e-01
-1.998760854539211873e-01 ,2.092380768203652430e-01 ,-3.214127415193837600e-01 ,-1.286377072930564580e+00 ,6.845963001596880870e-01 ,-8.869889916604412061e-01 ,-1.007675867466175657e+00 ,1.434590180725063391e+00 ,1.330444301028791410e+00 ,1.417853113002518484e+00 ,1.292361326136481248e+00 ,-2.549952272559715682e-01 ,2.083603806342152254e+00 ,-6.952042304700561948e-01 ,-9.623686976958264472e-01 ,-8.785464532115425662e-01 ,-6.897931466852510463e-01 ,1.421453941241999752e+00 ,9.252507847047705125e-01
4.816061868556387737e-01 ,5.479017681687899793e-02 ,3.074418267253406500e-01 ,-6.191596570630261143e-01 ,6.647729915935726153e-01 ,-1.194320804880133036e+00 ,-6.898021350548978747e-02 ,-8.332052327360356392e-01 ,1.585604511618956103e+00 ,3.377644935666156423e-01 ,2.438626450826090863e+00 ,9.964644000297165904e-01 ,-9.797775839695367639e-02 ,-1.057875435582306789e+00 ,-2.014766605889320786e-02 ,-9.188384888571656806e-01 ,-6.682153590492471984e-02 ,1.010104405258946514e+00 ,4.444117942282757583e-01
-5.406172216087011817e-01 ,5.479017681687899793e-02 ,-1.020448688758758410e-01 ,-9.686544939460226544e-01 ,6.215581789194409845e-01 ,-1.535800597346458130e+00 ,-1.657542089438956756e+00 ,3.531215965332191314e-02 ,-4.982038748673849882e-01 ,1.191788053120585777e+00 ,3.753492263847935106e-01 ,2.134154970289432462e+00 ,2.055466332189215539e-01 ,-1.511214441972621891e+00 ,-1.157310980103468445e+00 ,-9.591305245027872406e-01 ,-1.769610605371150447e+00 ,-3.473490634851282288e-01 ,7.212584857147424922e-01
-8.813583577634811483e-01 ,9.814775768377964615e-01 ,1.345783090571277540e+00 ,5.723000141290058851e-01 ,5.945984792695239163e-01 ,2.322921057523014809e+00 ,4.364712924733402666e-01 ,-1.894726490100805183e+00 ,-1.221157804872849750e+00 ,-7.925608058430499980e-01 ,-1.524175837386559706e+00 ,-2.052546328266322107e+00 ,-1.691480814380301068e+00 ,1.873716805741728830e+00 ,5.646791811640324843e-01 ,1.982188077627653477e+00 ,-2.529009518623571637e-02 ,-1.005393418952927331e-01 ,7.795419997118933075e-01
-1.998760854539211873e-01 ,-5.630014231970659200e-01 ,5.560587490546480272e-01 ,-2.378925622815772634e-01 ,5.878585543570445937e-01 ,2.740423027250654120e-01 ,4.003676134748543891e-01 ,-2.135981321320071125e+00 ,-1.093577699577767293e+00 ,-2.575962944911633912e+00 ,-2.141585520270058995e-01 ,-1.529208665946852674e+00 ,-1.387956422764425213e+00 ,-5.138686279139297319e-01 ,5.646791811640324843e-01 ,1.337515507297692974e+00 ,1.624134553245329404e-02 ,-8.409685066647932805e-01 ,3.861282802311249429e-01
8.223473230104187959e-01 ,-5.630014231970659200e-01 ,2.343192025108380150e-01 ,-5.556151412661191058e-01 ,5.827044941298546998e-01 ,-7.162490954272787702e-01 ,5.086786504703170175e-01 ,-2.541936378097978122e-01 ,1.396966516080252463e-01 ,4.884745334879038725e-01 ,-8.036663304388053097e-01 ,-1.639799816351938389e-01 ,1.676060842669372386e-01 ,-3.627556257838246978e-01 ,-2.014766605889320786e-02 ,-1.039714595794033469e+00 ,1.137590244937038753e+00 ,-8.821034602630962729e-01 ,-1.238524672439454549e-01
-1.998760854539211873e-01 ,6.725817768308239852e-01 ,9.947944943416638930e-01 ,2.386913061952355142e-01 ,5.708105089901853724e-01 ,1.196037742384141289e+00 ,1.555685341426465529e+00 ,-1.798224557613099295e+00 ,8.626505816134899529e-01 ,-1.169335905646271767e+00 ,-4.106611448309394063e-01 ,-1.961531082645545210e+00 ,-8.188481884846584569e-01 ,1.783049004463666654e+00 ,7.271310831704004274e-01 ,1.287544379290182783e-01 ,1.926687618592118234e+00 ,7.221597300708137990e-01 ,5.901205792211530188e-01
4.816061868556387737e-01 ,-1.026345123207524690e+00 ,6.145568484262509124e-01 ,-1.425757885862133645e-01 ,5.692246443048963878e-01 ,1.374503857385335204e-01 ,5.086786504703170175e-01 ,-6.402013677606218645e-01 ,-3.041015545208354195e-02 ,-1.847531085292070996e+00 ,1.063108301198558481e+00 ,6.779110403569947874e-01 ,-2.307696797288998070e-01 ,6.345901882748674616e-01 ,4.347176595589387071e-01 ,-5.965022036921854287e-01 ,4.315557527193374932e-01 ,1.750533570028447006e+00 ,-2.404194952382470718e-01
4.816061868556387737e-01 ,1.290373376844768938e+00 ,3.220663515682403721e-01 ,-4.444122386215290099e-01 ,5.656564487629954785e-01 ,-5.113612199474832920e-01 ,6.891970454627565079e-01 ,-3.989465365413559783e-01 ,4.052153213990541403e+00 ,-3.901060623660623783e-02 ,8.993561405286142341e-01 ,2.043139724668653567e+00 ,3.506374392041569532e+00 ,-3.929782262098461265e-01 ,6.946407027691263725e-01 ,-5.159181324009393110e-01 ,3.900243120006484654e-01 ,1.256914126848781788e+00 ,4.881244297261390086e-01
4.816061868556387737e-01 ,-9.965772318660724716e-02 ,1.758211031392350465e-01 ,-5.715012702153453583e-01 ,5.490048695674586421e-01 ,-3.328951049462893635e-02 ,4.725749714718286421e-01 ,1.868848876919743107e+00 ,-8.384174889876040426e-01 ,1.468089792976280394e+00 ,-1.720678430190493158e+00 ,-9.571854741961154101e-02 ,-3.066507776328684098e-01 ,-1.511974228016768618e-01 ,9.870541263805880927e-01 ,1.690464735746413372e-01 ,-3.990730616544309051e-01 ,-4.707539242800430346e-01 ,6.192623362197283710e-01
-1.998760854539211873e-01 ,5.181338768273376916e-01 ,-1.166693937187755353e-01 ,-8.733377202506610315e-01 ,5.490048695674586421e-01 ,2.398943234784324530e-01 ,-1.693645768437445076e+00 ,1.772346944432036997e+00 ,-1.178631103107822486e+00 ,1.015959673212414760e+00 ,-1.196671516046671213e+00 ,1.770093987806322877e+00 ,-4.394426989648138604e-01 ,-3.023104249317818404e-01 ,-1.059839838899646169e+00 ,1.337515507297692974e+00 ,-1.935736368245903449e+00 ,-5.530238314766547925e-01 ,3.132738877346863404e-01
1.408650507008588071e-01 ,-4.085535231935797373e-01 ,3.268050244282841559e-04 ,-7.462486886568446831e-01 ,5.414720123123347717e-01 ,-9.552849501537047372e-01 ,-6.898021350548978747e-02 ,-1.094407390782379669e-01 ,-5.407305766324114193e-01 ,-2.148389861447762561e-01 ,-2.469089841609952152e-01 ,-2.745711320402843478e-02 ,-7.900748392096185180e-02 ,-2.418652240797411479e-01 ,6.621503223678523176e-01 ,-1.523219023541503070e+00 ,-1.063576113153446245e+00 ,-1.375722903442761380e+00 ,3.132738877346863404e-01
